,season,round,raceName,FirstPractice,SecondPractice,ThirdPractice,Qualifying,Sprint
0,2024,1,Bahrain Grand Prix,"{'date': '2024-02-29', 'time': '11:30:00Z'}","{'date': '2024-02-29', 'time': '15:00:00Z'}","{'date': '2024-03-01', 'time': '12:30:00Z'}","{'date': '2024-03-01', 'time': '16:00:00Z'}",
1,2024,2,Saudi Arabian Grand Prix,"{'date': '2024-03-07', 'time': '13:30:00Z'}","{'date': '2024-03-07', 'time': '17:00:00Z'}","{'date': '2024-03-08', 'time': '13:30:00Z'}","{'date': '2024-03-08', 'time': '17:00:00Z'}",
2,2024,3,Australian Grand Prix,"{'date': '2024-03-22', 'time': '01:30:00Z'}","{'date': '2024-03-22', 'time': '05:00:00Z'}","{'date': '2024-03-23', 'time': '01:30:00Z'}","{'date': '2024-03-23', 'time': '05:00:00Z'}",
3,2024,4,Japanese Grand Prix,"{'date': '2024-04-05', 'time': '02:30:00Z'}","{'date': '2024-04-05', 'time': '06:00:00Z'}","{'date': '2024-04-06', 'time': '02:30:00Z'}","{'date': '2024-04-06', 'time': '06:00:00Z'}",
4,2024,5,Chinese Grand Prix,"{'date': '2024-04-19', 'time': '03:30:00Z'}","{'date': '2024-04-19', 'time': '07:30:00Z'}",,"{'date': '2024-04-20', 'time': '07:00:00Z'}","{'date': '2024-04-20', 'time': '03:00:00Z'}"
5,2024,6,Miami Grand Prix,"{'date': '2024-05-03', 'time': '16:30:00Z'}","{'date': '2024-05-03', 'time': '20:30:00Z'}",,"{'date': '2024-05-04', 'time': '20:00:00Z'}","{'date': '2024-05-04', 'time': '16:00:00Z'}"
6,2024,7,Emilia Romagna Grand Prix,"{'date': '2024-05-17', 'time': '11:30:00Z'}","{'date': '2024-05-17', 'time': '15:00:00Z'}","{'date': '2024-05-18', 'time': '10:30:00Z'}","{'date': '2024-05-18', 'time': '14:00:00Z'}",
7,2024,8,Monaco Grand Prix,"{'date': '2024-05-24', 'time': '11:30:00Z'}","{'date': '2024-05-24', 'time': '15:00:00Z'}","{'date': '2024-05-25', 'time': '10:30:00Z'}","{'date': '2024-05-25', 'time': '14:00:00Z'}",
8,2024,9,Canadian Grand Prix,"{'date': '2024-06-07', 'time': '17:30:00Z'}","{'date': '2024-06-07', 'time': '21:00:00Z'}","{'date': '2024-06-08', 'time': '16:30:00Z'}","{'date': '2024-06-08', 'time': '20:00:00Z'}",
9,2024,10,Spanish Grand Prix,"{'date': '2024-06-21', 'time': '11:30:00Z'}","{'date': '2024-06-21', 'time': '15:00:00Z'}","{'date': '2024-06-22', 'time': '10:30:00Z'}","{'date': '2024-06-22', 'time': '14:00:00Z'}",
10,2024,11,Austrian Grand Prix,"{'date': '2024-06-28', 'time': '10:30:00Z'}","{'date': '2024-06-28', 'time': '14:30:00Z'}",,"{'date': '2024-06-29', 'time': '14:00:00Z'}","{'date': '2024-06-29', 'time': '10:00:00Z'}"
11,2024,12,British Grand Prix,"{'date': '2024-07-05', 'time': '11:30:00Z'}","{'date': '2024-07-05', 'time': '15:00:00Z'}","{'date': '2024-07-06', 'time': '10:30:00Z'}","{'date': '2024-07-06', 'time': '14:00:00Z'}",
12,2024,13,Hungarian Grand Prix,"{'date': '2024-07-19', 'time': '11:30:00Z'}","{'date': '2024-07-19', 'time': '15:00:00Z'}","{'date': '2024-07-20', 'time': '10:30:00Z'}","{'date': '2024-07-20', 'time': '14:00:00Z'}",
13,2024,14,Belgian Grand Prix,"{'date': '2024-07-26', 'time': '11:30:00Z'}","{'date': '2024-07-26', 'time': '15:00:00Z'}","{'date': '2024-07-27', 'time': '10:30:00Z'}","{'date': '2024-07-27', 'time': '14:00:00Z'}",
14,2024,15,Dutch Grand Prix,"{'date': '2024-08-23', 'time': '10:30:00Z'}","{'date': '2024-08-23', 'time': '14:00:00Z'}","{'date': '2024-08-24', 'time': '09:30:00Z'}","{'date': '2024-08-24', 'time': '13:00:00Z'}",
15,2024,16,Italian Grand Prix,"{'date': '2024-08-30', 'time': '11:30:00Z'}","{'date': '2024-08-30', 'time': '15:00:00Z'}","{'date': '2024-08-31', 'time': '10:30:00Z'}","{'date': '2024-08-31', 'time': '14:00:00Z'}",
16,2024,17,Azerbaijan Grand Prix,"{'date': '2024-09-13', 'time': '09:30:00Z'}","{'date': '2024-09-13', 'time': '13:00:00Z'}","{'date': '2024-09-14', 'time': '08:30:00Z'}","{'date': '2024-09-14', 'time': '12:00:00Z'}",
17,2024,18,Singapore Grand Prix,"{'date': '2024-09-20', 'time': '09:30:00Z'}","{'date': '2024-09-20', 'time': '13:00:00Z'}","{'date': '2024-09-21', 'time': '09:30:00Z'}","{'date': '2024-09-21', 'time': '13:00:00Z'}",
18,2024,19,United States Grand Prix,"{'date': '2024-10-18', 'time': '17:30:00Z'}","{'date': '2024-10-18', 'time': '21:30:00Z'}",,"{'date': '2024-10-19', 'time': '22:00:00Z'}","{'date': '2024-10-19', 'time': '18:00:00Z'}"
19,2024,20,Mexico City Grand Prix,"{'date': '2024-10-25', 'time': '18:30:00Z'}","{'date': '2024-10-25', 'time': '22:00:00Z'}","{'date': '2024-10-26', 'time': '17:30:00Z'}","{'date': '2024-10-26', 'time': '21:00:00Z'}",
20,2024,21,São Paulo Grand Prix,"{'date': '2024-11-01', 'time': '14:30:00Z'}","{'date': '2024-11-01', 'time': '18:30:00Z'}",,"{'date': '2024-11-02', 'time': '18:00:00Z'}","{'date': '2024-11-02', 'time': '14:00:00Z'}"
21,2024,22,Las Vegas Grand Prix,"{'date': '2024-11-21', 'time': '02:30:00Z'}","{'date': '2024-11-21', 'time': '06:00:00Z'}","{'date': '2024-11-22', 'time': '02:30:00Z'}","{'date': '2024-11-22', 'time': '06:00:00Z'}",
22,2024,23,Qatar Grand Prix,"{'date': '2024-11-29', 'time': '13:30:00Z'}","{'date': '2024-11-29', 'time': '17:30:00Z'}",,"{'date': '2024-11-30', 'time': '17:00:00Z'}","{'date': '2024-11-30', 'time': '13:00:00Z'}"
